angle	VV	VH	HV	HH
65	-58.49820296451114	-83.69472170686591	-83.69526090144848	-55.9778598437243
65.09999999999999	-59.61409728056132	-80.98121663829377	-80.98274369777909	-56.8862212926981
65.2	-61.43759493937608	-88.67692170467338	-88.67929426954815	-58.33236078750993
65.3	-61.17316895425657	-77.33612304573808	-77.33584230352116	-58.32265228363121
65.40000000000001	-59.8103654185805	-76.86978350132547	-76.87006932136487	-58.85493804157321
65.5	-58.0687255114787	-75.87191753718477	-75.87189887796299	-56.80860438185533
65.59999999999999	-56.60009504605544	-78.07238080594158	-78.07319412993731	-56.01981772087552
65.7	-54.31361928629821	-76.56874167020855	-76.56921003754773	-56.03303182331958
65.8	-53.71235282226313	-85.71801757860598	-85.71869479511628	-54.41317857214757
65.90000000000001	-52.72327320508335	-73.03085518766272	-73.03081222570688	-53.27490515833077
66	-53.40626273715191	-74.02305568007898	-74.02327096576201	-53.49473048861111
66.09999999999999	-52.52522341806318	-93.94789235264139	-93.95389833780879	-53.10388714986438
66.2	-53.3284274629089	-84.07754896029395	-84.07921506109305	-53.48491730426549
66.3	-53.50771826158692	-88.45619971558214	-88.45994146831674	-54.0876027496589
66.40000000000001	-54.14453138598024	-83.09934726845222	-83.0993174390365	-53.54484004180107
66.5	-53.56054456716828	-92.55339119977528	-92.55866279253523	-53.82468853360258
66.59999999999999	-53.0697654879537	-77.68525984278656	-77.68572163899589	-54.75550553817297
66.7	-55.46492301544482	-91.92013551940764	-91.91746044959447	-56.71681813003023
66.8	-56.25921740372294	-78.65140343163029	-78.65022563659222	-59.27467681068853
66.90000000000001	-55.4818549109867	-76.55534943433697	-76.55492505175648	-59.56476063422159
67	-56.62689453156801	-85.22626367953194	-85.22653745221233	-60.71542829765649
67.09999999999999	-58.68039580288436	-79.56367355199581	-79.56341044685053	-61.44595920723098
67.2	-59.4443391406829	-74.13772418736743	-74.13794102166689	-59.45692528861174
67.3	-58.65081254330771	-84.99740155284853	-84.99659919430762	-59.61524071669589
67.40000000000001	-56.219475612018	-76.73745579136629	-76.73716967562501	-59.05931907970807
67.5	-55.49389343145015	-75.70859249257944	-75.7087292675027	-59.11319864910002
67.59999999999999	-53.33289975857283	-80.45285144286204	-80.45196224958036	-55.13348864166532
67.7	-52.72685122712016	-86.2174053778335	-86.21818319701092	-56.17545361925881
67.8	-52.87057922528068	-80.94000704870479	-80.93896323998628	-55.85438053392932
67.90000000000001	-54.18668508590205	-87.94702718777847	-87.94813646861796	-55.31667495576101
68	-53.71878238720781	-78.13583238635158	-78.13508618088879	-55.06668535384323
68.09999999999999	-53.48748272042846	-78.54827431408073	-78.5479086537153	-55.87486380513384
68.2	-52.74498362390359	-87.96181718237071	-87.9588518866189	-55.00879747416735
68.3	-53.67867587400119	-91.04881267600445	-91.04701295297703	-54.74303612781207
68.40000000000001	-54.12243596564174	-88.1102929498104	-88.11010794389937	-55.76813763093706
68.5	-55.35806026601908	-82.42710610001949	-82.42648942128655	-58.19036233373706
68.59999999999999	-54.30504606213708	-77.43202155121901	-77.43277886431503	-58.28978638869016
68.7	-55.44455356154653	-87.97834964671375	-87.97718746715441	-62.45819731146525
68.8	-59.58576901801816	-91.02917162088276	-91.02991185396249	-58.90067679391264
68.90000000000001	-60.53144091215192	-97.55012224619341	-97.5498187485569	-58.01573506684672
69	-58.17373471184561	-77.89197823485563	-77.89231096918823	-59.72064896034816
69.09999999999999	-57.35866895562934	-76.99341367708344	-76.99304108603795	-61.18612675152853
69.2	-57.63817483030841	-79.7151733781194	-79.71453799109285	-59.05533258931776
69.3	-57.17945139807615	-84.66737872320719	-84.66460663482687	-62.74002071413548
69.40000000000001	-54.97968025966944	-72.71242739803158	-72.71240754721364	-63.49856704685499
69.5	-57.05350278590221	-85.68408826643635	-85.68262344599894	-60.60409640245078
69.59999999999999	-55.21907527271572	-76.59366640463047	-76.59386783472749	-58.03166447207916
69.7	-55.46000756934846	-88.39605966968803	-88.40120504953777	-59.11841309860714
69.8	-55.15256203673748	-84.24492375825989	-84.24163781531475	-57.51090560554483
69.90000000000001	-56.04661574905883	-81.41649429497397	-81.41603973625193	-58.11949539681407
70	-57.73241912913021	-80.13175183144618	-80.1320218013594	-58.97722491128498
70.09999999999999	-57.71962266316326	-88.21028291054363	-88.21054304824452	-58.46150739535237
70.2	-57.02041148115663	-83.76126501516248	-83.75942741414234	-58.92674116098164
70.3	-55.89364265530211	-80.91940636581269	-80.91902662624177	-58.67640245690786
70.40000000000001	-55.34678139553061	-83.43101698808751	-83.42988609991222	-59.57859528049894
70.5	-54.47592727603416	-75.31877253070681	-75.3181783480525	-59.85220729342944
70.59999999999999	-54.23320256991246	-81.48008546573287	-81.47809166674378	-58.34219713806637
70.7	-55.7050045963371	-88.75384263938611	-88.75519261001521	-59.29398397969827
70.8	-59.06682620846287	-80.78536752492715	-80.7855061840621	-61.71586272134669
70.90000000000001	-60.76338965385349	-86.33230204879791	-86.33202761445155	-61.37588889297123
71	-62.749099094955	-81.13939106838799	-81.14021625133425	-59.68119114224487
71.09999999999999	-57.58416952265772	-76.64159899781356	-76.64141134407178	-57.74565135691869
71.2	-56.82024145789501	-76.16056984893659	-76.16090531853814	-59.76217876384702
71.3	-54.16052309463196	-77.38338045623297	-77.38375820305478	-60.09720053517299
71.40000000000001	-53.91438066345513	-89.1440179665109	-89.14697565740315	-58.65005343641382
71.5	-54.52204148463209	-78.21305638593991	-78.21317330919672	-61.10220945370504
71.59999999999999	-54.71244196893142	-80.56342668525517	-80.5632772613594	-60.68212846860735
71.7	-59.43645400736863	-79.20698174308833	-79.20610599073451	-60.44694811368386
71.8	-60.82787490730364	-95.21311955722395	-95.19944637868517	-61.4062429737823
71.90000000000001	-76.23267410099571	-87.84407403576913	-87.84266388704168	-63.8333866364319
72	-63.51243642982951	-80.1659776460408	-80.16579231156317	-65.54101523954149
72.09999999999999	-57.91647274891805	-81.06763628908459	-81.06844619659901	-67.05896641499679
72.2	-57.40257905393346	-81.01545594742534	-81.01719948841517	-63.07562789332503
72.3	-61.51057848292251	-78.4705736818895	-78.47209288972871	-62.09606810422748
72.40000000000001	-60.35127643371411	-76.74252682361433	-76.74272339468185	-61.41091082515358
72.5	-56.82096590373033	-80.60804693535809	-80.60796720709718	-61.56299671706388
72.59999999999999	-52.61661098714011	-76.87779430836237	-76.87789553521458	-57.43398312520391
72.7	-50.36154509479626	-78.59064528400009	-78.59069754093332	-56.12235365320595
72.8	-49.6097375492809	-74.69050109546396	-74.69054643093935	-54.59113451902254
72.90000000000001	-51.86491722645282	-75.86448382842451	-75.86521983897806	-56.63079424235683
73	-56.85291393723497	-73.09310193488739	-73.09345715759778	-59.25660185843291
73.09999999999999	-57.80209270505753	-74.37775135284315	-74.37807543394007	-62.61692935091602
73.2	-54.31478595782502	-91.3667169974014	-91.36723595776505	-58.94694116089924
73.3	-56.61428347912274	-82.25022412455927	-82.25058879687069	-58.17134508654249
73.40000000000001	-56.00572585570163	-74.19907048049753	-74.19940256379236	-56.04576556808169
73.5	-57.67365533158781	-77.96048084893535	-77.96110035155309	-58.54677027442443
73.59999999999999	-58.78677305064198	-75.98304589536815	-75.98442535102468	-60.20182782411712
73.7	-60.14161606694128	-75.73353533293134	-75.73401775107398	-61.73325364069363
73.8	-63.62833937770611	-82.86097243026194	-82.86351608846422	-63.71706747932301
73.90000000000001	-69.48992928637232	-82.4150993607246	-82.4165946734194	-65.58693467969317
74	-75.21478048879553	-76.91984914690529	-76.92062968923867	-65.08867731054664
74.09999999999999	-67.91311546573398	-79.0286585003893	-79.03005555923413	-76.13207621348548
74.2	-70.05861386994053	-74.16501879894338	-74.16557137799207	-65.72972200414539
74.3	-63.49776533266719	-79.45502390892196	-79.45485463072234	-64.40728930464036
74.40000000000001	-63.35393281009303	-76.13143662289522	-76.13165019979968	-68.13986659277441
74.5	-64.7393936390684	-75.14717930286707	-75.14833967436658	-64.29513362244619
74.59999999999999	-67.50847404443181	-80.46226744258718	-80.46376271968826	-64.62656245548884
74.7	-62.5680920233312	-76.36134892960605	-76.36150938668089	-67.57316529688325
74.8	-66.45476635834551	-80.4250328529787	-80.42664809076913	-66.86102450086045
74.90000000000001	-64.5773360186772	-76.64883397858843	-76.64969683971655	-73.67838256957613
75	-62.47428328502383	-77.24164917102166	-77.24140125451467	-66.96947735094697
75.09999999999999	-63.44537702697983	-79.86294600079174	-79.86421431585862	-76.07947157350276
75.2	-61.49039056804084	-80.91352251124201	-80.9173417782014	-70.07417395966021
75.3	-60.94536210594192	-79.34602297491172	-79.34706409201654	-66.72113141427285
75.40000000000001	-63.36206830376516	-82.42261141369403	-82.42367587050256	-72.92593159081446
75.5	-61.41144254495984	-78.34913842251353	-78.34950591290587	-71.41393068499764
75.59999999999999	-62.13649095378009	-76.00240599826927	-76.00279025318925	-64.74193065124294
75.7	-62.89040876364596	-80.4489512263759	-80.45000480226092	-80.90032640861472
75.8	-62.50731016144267	-75.10666145259532	-75.10738643436474	-66.45053408254878
75.90000000000001	-61.66621377383849	-74.35569693486886	-74.35606442856053	-71.50492170380686
76	-62.82594397513166	-85.40023563759922	-85.40131051653107	-66.71040553112726
76.09999999999999	-63.5243612774342	-75.96669500744233	-75.96691071123041	-63.32582988128667
76.2	-63.09364512039672	-77.82987026189279	-77.83053987814671	-73.66294718122828
76.3	-63.59875914120349	-80.96071023770337	-80.96104214343649	-69.70777830147539
76.40000000000001	-62.92360693642365	-74.54140491574525	-74.54181787397712	-69.26504543163919
76.5	-65.73646127275015	-76.49775195687896	-76.49820450527208	-69.69974414092388
76.59999999999999	-63.57573506876044	-72.99985463919982	-73.00011450448535	-65.95433776332813
76.7	-62.18487593944394	-79.15976117967757	-79.16067647029276	-62.99110423691202
76.8	-67.13253210226405	-75.95204070567927	-75.95240089374228	-68.8249189186578
76.90000000000001	-62.36852491235263	-81.42493946037209	-81.42572625039	-67.22003844848312
77	-64.36565957961575	-80.37407818994208	-80.3747914290107	-68.51328540406585
77.09999999999999	-62.46344201387308	-71.90880119696823	-71.90916685857626	-74.22737468243815
77.2	-66.08477969455964	-73.87477790176929	-73.874770781953	-70.26172303345919
77.3	-68.88971269452219	-78.93284039502147	-78.93291104124619	-65.98553055001405
77.40000000000001	-62.08417216230888	-75.35074539592284	-75.35099477456923	-64.08621855719896
77.5	-59.3903729462521	-76.77615889138468	-76.77651152268672	-62.21766438299522
77.59999999999999	-63.33169699552545	-75.45120933387891	-75.45154900953803	-69.22352567846457
77.7	-69.31333147461724	-75.89914600670728	-75.89966380421272	-78.76754564847062
77.8	-65.72082001546343	-76.49341058297115	-76.4937962205226	-64.67549102568208
77.90000000000001	-66.00300491323463	-73.66755932005572	-73.66803244198798	-73.70760053962778
78	-69.72565053156009	-82.90226914661324	-82.90282782551886	-70.18989482524557
78.09999999999999	-67.2557889179553	-79.36236259679941	-79.3625924296032	-80.21074646342467
78.2	-64.3913218115808	-76.66808728263686	-76.66862768460666	-65.96190802976821
78.3	-63.88549801435079	-72.55029980515488	-72.55049793588698	-71.25896010246186
78.40000000000001	-63.8030855552535	-71.49948141804191	-71.49940409436192	-71.71380756359083
78.5	-67.51414382410547	-73.17002507518771	-73.17002363142991	-74.39063741766114
78.59999999999999	-63.99471729440046	-72.98033449368242	-72.98061179997362	-73.71603234039216
78.7	-67.192598909737	-75.41437328520468	-75.41448835306043	-60.97422540754196
78.8	-66.85178315365411	-76.36366897500396	-76.36408449510334	-81.35950016119587
78.90000000000001	-63.98800340338718	-76.12569862606819	-76.12592714794542	-72.15426176077807
79	-68.03405619521648	-73.38589625209791	-73.38597183978121	-67.71466057760522
79.09999999999999	-68.61211926036194	-72.9271645366683	-72.92728797484689	-64.81629980337506
79.2	-63.61805983403406	-73.55803766465095	-73.55811418936128	-64.71854282228028
79.3	-69.03027544698884	-73.6552761425892	-73.65545205922069	-68.07226206179017
79.40000000000001	-69.48765052016988	-73.51001336247666	-73.5102582325857	-63.48459398972702
79.5	-69.13267574649903	-70.92585002756812	-70.92599934442985	-63.82870618358825
79.59999999999999	-71.03368516081758	-72.81289971180816	-72.81300249432154	-75.54495914555299
79.7	-63.08352478074873	-73.32987499916931	-73.33009012213165	-73.0361915336339
79.8	-69.95288271931202	-69.24045344251562	-69.2405829518035	-62.63065958119103
79.90000000000001	-76.87507236355566	-68.55299754341395	-68.55302063675995	-65.96622036351148
80	-68.05013776139594	-72.6898889723701	-72.69014792096085	-80.41649933484942
80.09999999999999	-72.19237094953905	-74.26352000011583	-74.26373116120342	-65.64630108599994
80.2	-68.26642444492759	-70.19017645422662	-70.1903027332846	-59.54705910811484
80.3	-72.0050931040815	-70.3610378034783	-70.36110615169417	-63.02029599186476
80.40000000000001	-66.9382021522608	-70.81237849636383	-70.81242948471954	-61.18441131716907
80.5	-66.51809027517673	-72.94429557271147	-72.94443806950095	-65.80942719029656
80.59999999999999	-67.83856425015738	-67.77892617100113	-67.77896789295806	-74.30285391808532
80.7	-78.35131722641994	-70.04200226064371	-70.04206642108883	-65.42871592047493
80.8	-66.50157558005914	-69.47995723836341	-69.47992918107349	-63.70977240541877
80.90000000000001	-69.0616521957548	-71.46979895064591	-71.46986508545129	-64.97951416606476
81	-73.1286393577337	-71.57281687069585	-71.57281001190429	-76.08962502535253
81.09999999999999	-72.25932026547588	-69.48896360241386	-69.4888824875853	-62.88264345410094
81.2	-66.408182326982	-70.0467364272247	-70.04684919432238	-68.884822542528
81.3	-66.77936159733397	-70.09892352367254	-70.09900196186697	-62.85607504373964
81.40000000000001	-70.29666324754518	-72.70952699874283	-72.70952950480078	-68.64202658726015
81.5	-70.27119519455248	-69.36538056000249	-69.36536404383882	-73.32377609064612
81.59999999999999	-65.2251866679599	-71.06769051396478	-71.06764384939095	-61.49030813256154
81.7	-65.88149306041478	-70.52841114763521	-70.52845486739254	-61.41662607540425
81.8	-68.31439437566718	-67.70336993712093	-67.70342474959115	-68.23737541522055
81.90000000000001	-74.54076343597096	-71.38951897684154	-71.38950345719797	-70.87383720179341
82	-65.01119424822853	-69.83591181269001	-69.83602747267533	-63.62109507549539
82.09999999999999	-67.22954499498371	-68.61649558483464	-68.61653343942707	-64.07792481260537
82.2	-75.12386505413987	-69.52838778098473	-69.52839893509383	-65.05597606893815
82.3	-62.62813294958028	-71.02088834564644	-71.02082460688671	-65.71500057817445
82.40000000000001	-68.60379040045324	-69.25914784338883	-69.25920703853862	-62.33753843588696
82.5	-73.20768253250068	-67.08580726750949	-67.08582309728689	-59.92359416722616
82.59999999999999	-70.28967158792705	-67.7786182812378	-67.77865045721771	-68.19011875517353
82.7	-60.78735850874219	-72.67280548611537	-72.67270272422687	-66.8227073418908
82.8	-59.16633331732044	-68.49501451133456	-68.49497334987754	-67.9193933448469
82.90000000000001	-64.87554752289405	-67.76852576111898	-67.76852546610831	-66.06511749444141
83	-67.76658353294147	-68.44418906253361	-68.44420026339148	-64.6112022902166
83.09999999999999	-70.12244020183438	-68.70230919807281	-68.70228229874652	-69.47581240391825
83.2	-65.92118334423951	-66.85807261745792	-66.85810999034868	-65.2021821913158
83.3	-61.34475148848411	-69.5662535588834	-69.56623676817898	-66.62274013807054
83.40000000000001	-65.08380950306524	-67.35655963322125	-67.35653640353476	-66.0125466987049
83.5	-69.62445960713225	-67.33655020759575	-67.33656685720238	-69.25535082636618
83.59999999999999	-64.223359705262	-66.35920616593607	-66.35923658232488	-57.78427550271272
83.7	-62.25843445085929	-68.6255155304451	-68.62553251481613	-62.79064757191523
83.8	-59.13575865139009	-67.96715197711454	-67.96717780629594	-59.80908500295409
83.90000000000001	-61.19077458451969	-68.08998132578992	-68.08999762138524	-63.02403317808314
84	-74.23662044030692	-67.01411720752813	-67.01414060551149	-63.94205451665886
84.09999999999999	-62.53120899778072	-65.52552409724376	-65.52555820971561	-59.30619146853321
84.2	-60.17881465177982	-65.73367038395884	-65.73368023287421	-61.60684693801482
84.3	-60.99857510478635	-68.68871287637873	-68.68870402385163	-66.00091966746982
84.40000000000001	-70.51475169247402	-67.60590759721683	-67.60591357701489	-64.40489393895808
84.5	-67.34666954712749	-67.56719730381845	-67.56719785660853	-63.62503713336858
84.59999999999999	-67.23744925496888	-66.87290724944604	-66.87289588395352	-71.82849148285592
84.7	-64.66157021761886	-66.91046011666285	-66.91045354282363	-74.89803091814329
84.8	-83.43029321616743	-67.1249365595316	-67.12495001148304	-60.29979265666601
84.90000000000001	-76.0077847201058	-65.21197468828153	-65.21197294867591	-67.0687085734732
85	-63.45375544435085	-68.13855613948365	-68.1385675579462	-66.2362540430974
85.09999999999999	-69.82257301605213	-65.40780952810057	-65.4078196342242	-75.73467047327301
85.2	-71.3712659941597	-67.48333807377379	-67.48333050614994	-60.11005798722752
85.3	-71.15423918387181	-66.13761864542381	-66.13763330621435	-68.12871317834777
85.40000000000001	-61.05103116476449	-68.13643320612555	-68.13646233169547	-70.10964722241394
85.5	-70.47362845474169	-65.6645876383878	-65.66457893532012	-65.8593486496483
85.59999999999999	-69.52024406435889	-68.58915685740467	-68.58919125099652	-62.4973661110311
85.7	-58.75657912439486	-66.82682124079545	-66.82684511542411	-67.24599257883452
85.8	-58.62790761075372	-66.74498701095266	-66.74498101214633	-63.36300918037212
85.90000000000001	-74.01450697283282	-66.55116144681026	-66.55116123429782	-66.84528315960287
86	-72.18090019182672	-65.62594248831205	-65.62597076626113	-59.13683275965623
86.09999999999999	-65.71840943030428	-66.45087948213107	-66.45090267770451	-69.87393711339878
86.2	-62.17637438530829	-68.03455589216458	-68.03456328656834	-71.42580532499791
86.3	-65.66951673179824	-65.84584184553265	-65.84586165249385	-80.96991957385954
86.40000000000001	-79.45070880499017	-66.18159429967542	-66.18159356126981	-60.61125749480303
86.5	-72.77686470440304	-67.12576381914599	-67.12578073363306	-69.31897913899147
86.59999999999999	-61.9934439486352	-65.78424522375421	-65.78424716657076	-68.53913249546443
86.7	-71.31078239735665	-66.63333280409927	-66.63332611071436	-76.33484532751302
86.8	-67.82583288245112	-65.73169018603535	-65.73169133774708	-57.48507623156286
86.90000000000001	-68.22800779978476	-66.80806700966704	-66.808057793274	-65.84199154915427
87	-60.80104190416273	-66.84596732214496	-66.84599427163951	-62.66385100969391
87.09999999999999	-66.17813138716598	-67.82625840022671	-67.82625892740582	-72.77805945901802
87.2	-64.05292025502277	-68.07324168455024	-68.07326981950669	-57.40005983951082
87.3	-66.88456559416068	-65.02537617690538	-65.02538026006508	-89.4729550765565
87.40000000000001	-60.00593292442552	-66.65161346362568	-66.65159948512868	-62.34492483785826
87.5	-59.71927317041783	-66.98321603434584	-66.9832188377614	-62.87456906224926
87.59999999999999	-63.99142057838259	-65.98671455937242	-65.98671576429103	-57.17375615223987
87.7	-63.59066536476931	-65.94419783790426	-65.94420827119288	-70.60499766432886
87.8	-62.26101775630149	-65.48332318615593	-65.48332459856677	-67.97447336227063
87.90000000000001	-65.98476127114242	-67.14581978367816	-67.14582705383091	-65.56753930998885
88	-67.86921447072621	-67.09652819247873	-67.09653220276878	-58.51614430633687
88.09999999999999	-63.28664782815076	-66.25448217937982	-66.25449233105596	-71.97927015123324
88.2	-58.60150926048598	-66.31205663644272	-66.31206354759269	-62.55734450047663
88.3	-69.30222909957547	-65.71571180644293	-65.71571974110392	-65.70610917860733
88.40000000000001	-69.3348447540702	-66.90472068737206	-66.9047265206483	-58.68173110653223
88.5	-63.31459828729695	-66.10432429223064	-66.10433745653555	-71.20813013844632
88.59999999999999	-59.74279264668665	-68.28209642987018	-68.28210079227962	-61.90575442651435
88.7	-67.76093830497436	-66.3344847969981	-66.33448547322827	-67.99092621540295
88.8	-71.58061413967859	-66.37121682994697	-66.37122227867751	-59.17187590289938
88.90000000000001	-59.51711206031543	-66.32380028705339	-66.32380733283239	-64.83771066031699
89	-59.34648682298894	-66.27672019945913	-66.27672650377826	-68.13601576081336
89.09999999999999	-71.94777894091777	-66.3271335571383	-66.32713002291422	-67.0582591380939
89.2	-63.54918646821901	-66.71767673487113	-66.71768410692098	-57.07190804085428
89.3	-59.00375672235307	-66.53802769602586	-66.53802514387024	-62.40372682107062
89.40000000000001	-57.90877390248355	-66.67258377521885	-66.6725790650665	-60.47888805933763
89.5	-72.71873537808258	-66.08128816355605	-66.08128715949925	-60.79688047253894
89.59999999999999	-65.06823950509134	-67.45845353086514	-67.45845939384955	-55.76729896170689
89.7	-58.64618335614181	-67.20530242606534	-67.20530465401802	-61.81348630939119
89.8	-51.83161159722536	-67.36675086907034	-67.36675283163979	-53.91563268593452
89.90000000000001	-52.40347510251488	-66.30523353885229	-66.305234663025	-56.09154722460111
90	-52.0714757468894	-66.14114513666733	-66.14114559985421	-49.46292409370589
90.09999999999999	-52.78351419182275	-66.66379736579393	-66.66379828900095	-57.67407817841217
90.2	-52.70826742102187	-66.27348344622592	-66.27348331835665	-54.01391955440466
90.3	-59.00489291448056	-67.11676292969578	-67.11676365963997	-62.51547033819168
90.40000000000001	-62.0970957806265	-67.09813247129121	-67.09813285372365	-54.97070617110003
90.5	-69.56462870290565	-66.52706349910052	-66.52706372698172	-66.43688159343563
90.59999999999999	-57.29373879124502	-67.63421203646261	-67.6342123135633	-59.10359450406254
90.7	-60.01780195108673	-67.37082182277874	-67.37082216313537	-63.54655375533203
90.8	-65.88338031180277	-65.98476017652119	-65.9847606790002	-57.86363167700533
90.90000000000001	-67.33109911558745	-66.68439642111308	-66.6843887545989	-63.9316944613449
91	-59.12671002540626	-66.49016901990981	-66.49016740161005	-62.01954648805803
91.09999999999999	-62.41530661500664	-67.42175995315591	-67.42176146418852	-69.52716919464163
91.2	-65.87731969301865	-67.45723271109469	-67.4572301953492	-57.78755587333218
91.3	-68.79641199543707	-67.03705674805236	-67.03705560209522	-73.60834493012628
91.40000000000001	-60.14430216140248	-68.74061596535101	-68.74061062485643	-62.14109377776464
91.5	-63.62027949794177	-68.62525052803196	-68.62523191144616	-75.52092067532081
91.59999999999999	-70.99424367261396	-68.62190191379186	-68.62189676923157	-60.08803169362514
91.7	-65.9598442679459	-69.13023169782606	-69.1302275704242	-68.49248748191032
91.8	-61.79438622334602	-69.17624208028582	-69.17624056741548	-65.64172251064936
91.90000000000001	-59.86128380856541	-67.24822187540069	-67.24821668986681	-69.32973007898597
92	-66.65464383634826	-67.90155664054814	-67.90154767253952	-58.96746090272713
92.09999999999999	-68.02551547677156	-67.38308241516241	-67.38306556959721	-65.90638293813871
92.2	-60.84156908754503	-70.21938759240716	-70.21938139604134	-68.71176405600431
92.3	-63.12216981464411	-69.19740454553866	-69.19739417969096	-79.09182292145887
92.40000000000001	-71.08477872099013	-66.94801894044862	-66.94802722676033	-59.36975977227682
92.5	-71.0638219465834	-67.92275705168382	-67.92276096099098	-71.79569595376253
92.59999999999999	-57.88301042136091	-67.86561660647649	-67.86561204350399	-68.53377040453039
92.7	-61.6571533715388	-69.11036994847606	-69.1103703727957	-69.95221725030106
92.8	-66.92131130933821	-68.48801300929381	-68.48798892059293	-59.91459995219696
92.90000000000001	-60.81094954039212	-69.31643577114451	-69.3164320408187	-66.0467495951294
93	-60.08033232256486	-67.90641817785689	-67.90642297532048	-68.89757796423632
93.09999999999999	-64.21652742944443	-69.87873930698012	-69.87873197478037	-66.41626230863876
93.2	-70.25843675787792	-68.93032283223705	-68.93031124993453	-58.9361993093187
93.3	-63.20705360677033	-68.87884837912785	-68.87884691952573	-70.14247380066972
93.40000000000001	-61.91077452144395	-68.93790318288217	-68.93789026703617	-67.30577462399063
93.5	-65.89378295236907	-70.08510918407575	-70.08512201604275	-69.0838223175023
93.59999999999999	-63.83737872382329	-69.3816830980613	-69.38168745685101	-56.68345413920709
93.7	-63.77874690198261	-69.1349939920195	-69.1349955456882	-77.99144895771759
93.8	-59.81292556236372	-69.12214139817235	-69.12214747963628	-66.1385809336862
93.90000000000001	-61.61331139333018	-69.46799916435836	-69.46801125892189	-64.48937670631216
94	-65.80336326232509	-68.7675232772999	-68.76753180879901	-58.5666449332703
94.09999999999999	-61.5272313403535	-71.70618020824121	-71.7061683004388	-68.57255760173484
94.2	-57.12861664974437	-68.47919586039265	-68.47918746567831	-60.29972016803981
94.3	-59.13822955480086	-72.19424958088511	-72.19426835022054	-62.1961855044386
94.40000000000001	-73.17573416316225	-69.30182334343216	-69.30181132641601	-61.1730148155772
94.5	-65.77551644321545	-71.68348983370933	-71.68347348750731	-74.74688046067803
94.59999999999999	-59.61980674911868	-68.34605611551983	-68.34607006985246	-68.36741027241659
94.7	-68.08348471780261	-70.30822000932532	-70.30825441715011	-64.21355284246818
94.8	-63.30356610614227	-70.21262840244906	-70.21260012555749	-59.71888229744199
94.90000000000001	-61.41448210533276	-70.72273714753946	-70.72274789931903	-65.13620853816482
95	-57.55799039974364	-76.36313767033145	-76.36315199202114	-60.26284246547582
95.09999999999999	-68.73753355618445	-69.14301646874273	-69.14303974873755	-63.16882731705567
95.2	-69.06400129645709	-75.91801240876065	-75.91815036463447	-60.53885450693696
95.3	-61.87375905347552	-71.88971062837793	-71.88972460503885	-67.72684121123363
95.40000000000001	-59.24193237171637	-76.05079655993353	-76.05089833469492	-62.26965905146316
95.5	-64.85082397052867	-71.74114938031504	-71.74118944125817	-70.7501231781365
95.59999999999999	-63.57854859689362	-76.19774233426509	-76.1977705018418	-62.98763382948526
95.7	-58.57371542693942	-70.51106464450869	-70.51108751237146	-64.24657404883033
95.8	-56.4046398046	-71.04177749660417	-71.04181202938346	-57.49727396253776
95.90000000000001	-60.37400062844634	-75.04239037049382	-75.04240525560759	-66.23380382743396
96	-63.9233389948398	-71.03830617726624	-71.03839067133055	-67.80219591039541
96.09999999999999	-59.73462792419434	-73.6201477537434	-73.62021463881544	-61.6426376311635
96.2	-62.19086837546809	-75.5406253239419	-75.54069809306361	-59.62703490613644
96.3	-65.45100651698054	-70.98530525963287	-70.98537493671952	-63.73677376700813
96.40000000000001	-64.29157964826958	-76.84677231937211	-76.84689020500875	-70.42279010135772
96.5	-58.97997634029547	-72.56576564039639	-72.56588507929185	-62.13977787213374
96.59999999999999	-56.9211398730591	-71.89552296481958	-71.89561065599847	-56.47233362832091
96.7	-67.31260394560942	-70.73351787503205	-70.7335346211006	-59.33284558384871
96.8	-65.55467472912929	-77.5510510734501	-77.55115938987794	-59.26483788813587
96.90000000000001	-58.19655967561454	-70.81387767033641	-70.8139593730324	-61.52763596546784
97	-57.95216037168611	-71.86655945325404	-71.86665101264774	-58.78021302517686
97.09999999999999	-62.80103451564635	-71.18182495930031	-71.18189570165401	-61.88980106745372
97.2	-60.19634189120698	-73.25111352660696	-73.25129428134507	-57.0420889279753
97.3	-56.73784538800605	-73.59951197698003	-73.59966397400396	-56.35016024526831
97.40000000000001	-58.59530647957052	-71.45491809589379	-71.45501192703514	-58.86723758353955
97.5	-62.36934162252928	-74.13403196629561	-74.13415118837995	-82.01270557758224
97.59999999999999	-67.89611639976948	-71.37882698340087	-71.37887767989211	-66.45610565881961
97.7	-58.45724651556225	-75.36065189083632	-75.36076022583845	-56.78485681089469
97.8	-58.36416164173762	-74.34615266093573	-74.3462699270238	-57.06944163124676
97.90000000000001	-65.63470215122146	-72.82678419566288	-72.82689420007878	-67.95657197405369
98	-65.13841983407323	-75.18415986266957	-75.18436491560067	-62.25148718586692
98.09999999999999	-68.42163422276006	-72.32311594003065	-72.32320135432555	-65.22876844181346
98.2	-60.777529969445	-72.50563807497767	-72.50582700447706	-58.42840679929207
98.3	-65.19465364854904	-75.68759410359363	-75.68785629437451	-66.85258972765996
98.40000000000001	-63.91236183922513	-75.99749886084464	-75.99797797617437	-67.63389508940693
98.5	-61.49811098724257	-73.2060335611301	-73.20622009306496	-58.74222319463999
98.59999999999999	-61.40106149289524	-75.38124671433859	-75.38140029636777	-58.21919387031713
98.7	-63.68221720965791	-84.03359832973941	-84.03421095044594	-64.2316370851007
